case,image,classic_ok,gnn_ok,same_success,classic_RA,classic_Dec,classic_Roll,classic_FOV,classic_distortion,classic_RMSE,classic_Matches,classic_Prob,classic_T_extract_ms,classic_T_solve_ms,classic_T_total_ms,classic_wall_ms,classic_centroids_extracted,classic_centroids_used,classic_observed_tetrads_possible,classic_observed_tetrads_tested,classic_hash_code_combinations,classic_hash_indices_queried,classic_hash_table_entries_raw,classic_hash_table_entries_after_fov,classic_catalog_candidates_tested,classic_edge_ratio_valid_candidates,classic_full_geometric_checks,classic_solution_tetrad_number,classic_solution_hash_query_number,classic_solution_geometric_check_number,classic_error,gnn_RA,gnn_Dec,gnn_Roll,gnn_FOV,gnn_distortion,gnn_RMSE,gnn_Matches,gnn_Prob,gnn_model,gnn_anchor_attempts,gnn_anchor_hypotheses_max,gnn_sep_rejections,gnn_min_sep_skips,gnn_invalid_pair_skips,gnn_verification_rejections,gnn_verification_budget,gnn_verification_tests_performed,gnn_verification_budget_exhausted,gnn_per_verification_threshold,gnn_anchor_indices,gnn_anchor_star_ids,gnn_anchor_ranks,gnn_anchor_confidences,gnn_anchor_coarse_fov,gnn_T_extract_ms,gnn_T_solve_ms,gnn_T_load_ms,gnn_T_inference_ms,gnn_T_hypothesis_search_ms,gnn_T_attitude_ms,gnn_T_total_no_load_ms,gnn_wall_ms,gnn_error,delta_RA_deg,delta_Dec_deg,delta_Roll_deg,pointing_sep_deg
Observation_23_March_2026/imgObs_123_Test_constellations_Exposure_33ms_img4_214537,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_123_Test_constellations_Exposure_33ms_img4_214537/img_4_tiff_2026_03_23_21_45_37_887233_436075.tiff,False,True,False,,,,,,,,,37.89467900060117,64.12253389135003,102.0172128919512,105.61976197641343,5.0,5.0,5.0,5.0,139.0,139.0,2256.0,2256.0,2256.0,100.0,100.0,,,,,136.56453650447784,37.81778979481671,141.13590987098237,16.967082718701253,0.007157914286793576,6.550762300287252,4,0.00016233756092933925,epoch_012,1,4000,0,0,0,0,65,1,False,1.5384615384615384e-05,4;2,887;476,1;1,0.9974009990692139;0.8837451934814453,17.047785637215885,38.592704106122255,9.310038993135095,0.30863797292113304,7.545524043962359,1.287959050387144,0.000600004568696022,47.59410512633622,51.37978307902813,,,,,
Observation_23_March_2026/imgObs_124_Test_constellations_Exposure_33ms_img4_214751,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_124_Test_constellations_Exposure_33ms_img4_214751/img_4_tiff_2026_03_23_21_47_51_875956_948441.tiff,True,True,True,161.54248233635082,16.15974844003969,205.48714319867926,16.97768799330224,0.004716306160503771,26.02960299832856,6.0,1.201121846233834e-05,37.852279958315194,109.76686398498714,147.61914394330233,151.1191229801625,6.0,6.0,15.0,2.0,372.0,248.0,4515.0,4515.0,4515.0,188.0,181.0,2.0,248.0,181.0,,161.53892249205643,16.155892001844403,205.48377902998024,16.979014676193717,0.004675724683995257,18.541962077957315,6,1.2623872472643783e-10,epoch_012,1,6000,11,0,0,0,65,1,False,1.5384615384615384e-05,5;0,775;48,2;2,0.14683710038661957;0.1741430163383484,17.01037035440257,38.60385389998555,20.368942990899086,0.30961702577769756,9.90551384165883,9.98439290560782,0.0005201436579227448,58.66317986510694,85.78523295000196,,0.003559844294386494,0.00385643819528525,0.0033641686990222297,0.005153952255900767
Observation_23_March_2026/imgObs_125_Test_constellations_Exposure_500ms_img1_215247,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_125_Test_constellations_Exposure_500ms_img1_215247/img_1_tiff_2026_03_23_21_52_47_314719_691466.tiff,True,True,True,115.64434158678478,27.698279066810688,122.86171838080487,16.957143978353916,0.008812878252901873,35.372951580406436,23.0,9.01983432580994e-40,38.27263507992029,2.249774057418108,40.5224091373384,44.11520704161376,40.0,30.0,70.0,1.0,6.0,4.0,83.0,83.0,83.0,1.0,1.0,1.0,4.0,1.0,,115.6467177088665,27.691334347336866,122.85706335721449,16.95722882400946,0.008809180893485634,23.93929605857735,23,9.479907355813121e-45,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,5;4,590;535,1;1,0.9999133944511414;0.99989914894104,17.067131445815097,41.25399119220674,17.732196021825075,0.30331709422171116,15.942011028528214,1.3213790953159332,0.0006100162863731384,58.682870119810104,84.36221489682794,,0.0023761220817277717,0.006944719473821692,0.004655023590387941,0.007256413640299722
Observation_23_March_2026/imgObs_126_Test_constellations_Exposure_500ms_img1_215425,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_126_Test_constellations_Exposure_500ms_img1_215425/img_1_tiff_2026_03_23_21_54_25_943772_986251.tiff,True,True,True,114.07537044112246,40.6364600852484,90.22893434945031,16.958877865898483,0.008601382798454911,29.840707036178294,22.0,6.296214782227928e-37,39.23180396668613,537.8030269639567,577.0348309306428,580.7241869624704,57.0,30.0,70.0,2.0,612.0,321.0,6754.0,6754.0,6754.0,1051.0,1051.0,2.0,321.0,1051.0,,114.0800711295901,40.6419414231743,90.22404100643065,16.9575919416427,0.009115536398679297,18.76742342312802,22,6.617364651258399e-42,epoch_012,20,11200,1480,0,4,19,65,20,False,1.5384615384615384e-05,3;1,1278;1296,1;4,0.6759719848632812;0.037460654973983765,17.033748289355024,40.97344307228923,1213.5230558924377,0.33086701296269894,15.964230988174677,1197.0631089061499,0.0005709007382392883,1254.1656319517642,1274.9704900197685,,0.0047006884676363825,0.00548133792590022,0.004893343019659824,0.006539769372581685
Observation_23_March_2026/imgObs_127_Test_constellations_Exposure_500ms_img2_215248,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_127_Test_constellations_Exposure_500ms_img2_215248/img_2_tiff_2026_03_23_21_52_48_409854_989960.tiff,True,True,True,115.64847591125664,27.70606972342317,122.89140908628961,16.956643853965186,0.008864117158090797,29.756662075452205,25.0,1.1616603334566845e-45,38.23452501092106,4.99033194500953,43.22485695593059,47.07704298198223,45.0,30.0,70.0,1.0,32.0,30.0,552.0,552.0,552.0,1.0,1.0,1.0,30.0,1.0,,115.65050978683209,27.70089176322272,122.88976104376272,16.95716179962447,0.008828293327937865,22.310011903301277,25,1.220912928365065e-50,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,5;4,590;387,1;1,0.9999696612358093;0.999946117401123,17.065256115441844,42.53146890550852,18.006013007834554,0.3084770869463682,16.162829007953405,1.361218048259616,0.0005399342626333237,60.229004826396704,77.38488703034818,,0.0020338755754494287,0.005177960200448695,0.0016480425268952104,0.005482141416206088
Observation_23_March_2026/imgObs_128_Test_constellations_Exposure_500ms_img2_215427,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_128_Test_constellations_Exposure_500ms_img2_215427/img_2_tiff_2026_03_23_21_54_27_039199_274826.tiff,True,True,True,114.06407196028474,40.63776196693974,90.27624085501496,16.96056900916103,0.008967917194003474,19.396583300735234,21.0,3.8052861317873226e-34,38.879127940163016,17.783252988010645,56.66238092817366,60.392097919248044,45.0,30.0,70.0,1.0,180.0,94.0,488.0,488.0,488.0,22.0,22.0,1.0,94.0,22.0,,114.06587301859943,40.63744006120562,90.2752419246919,16.960568420318722,0.008970425337222403,18.730824913052324,21,3.9993816614214844e-39,epoch_012,18,11200,1340,0,0,17,65,18,False,1.5384615384615384e-05,0;2,1675;1278,6;8,0.00024076944100670516;0.004508097656071186,16.990057592097617,40.91043397784233,1114.030882017687,0.3358169924467802,16.296388115733862,1097.233037929982,0.0005599576979875565,1154.6054990030825,1158.1550270784646,,0.0018010583146974568,0.0003219057341183884,0.0009989303230639734,0.0014041202502240355
Observation_23_March_2026/imgObs_129_Test_constellations_Exposure_500ms_img3_215249,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_129_Test_constellations_Exposure_500ms_img3_215249/img_3_tiff_2026_03_23_21_52_49_503029_328679.tiff,True,True,True,115.64573602596472,27.710424708858632,122.88515105996096,16.960209012655298,0.008835208193447625,38.44827192635475,24.0,1.1101057573626384e-42,39.50603003613651,4.970222013071179,44.47625204920769,51.911127055063844,50.0,30.0,70.0,1.0,32.0,30.0,552.0,552.0,552.0,1.0,1.0,1.0,30.0,1.0,,115.64827200230162,27.70213639261754,122.88203670068434,16.95962214866747,0.008856084786661137,22.954772229383288,24,1.166728717493111e-47,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,6;4,590;387,1;1,0.9999725818634033;0.9999469518661499,17.074941615520896,40.95036396756768,19.050903152674437,0.3332660999149084,17.22119003534317,1.33048789575696,0.0005799811333417892,59.66800102032721,63.10798996128142,,0.002535976336901058,0.008288316241092275,0.0031143592766227357,0.008587033577026969
Observation_23_March_2026/imgObs_130_Test_constellations_Exposure_500ms_img3_215428,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_130_Test_constellations_Exposure_500ms_img3_215428/img_3_tiff_2026_03_23_21_54_28_135341_083295.tiff,True,True,True,114.0740030376389,40.6306249847245,90.2684121967775,16.95838200965138,0.008914509927162532,29.562217189776792,21.0,3.8052861317873226e-34,38.41754305176437,22.87210407666862,61.28964712843299,65.10209303814918,48.0,30.0,70.0,2.0,228.0,142.0,919.0,919.0,919.0,24.0,24.0,2.0,142.0,24.0,,114.07190178189394,40.636878618719315,90.26784057810681,16.959539123892174,0.008998816828874299,18.478249955568405,21,3.9993816614214844e-39,epoch_012,10,11200,655,0,2,9,65,10,False,1.5384615384615384e-05,5;4,1631;1648,7;7,0.00012607098324224353;0.03612833097577095,16.980460965423873,41.05370305478573,539.4291740376502,0.3430768847465515,16.025040997192264,522.8967680595815,0.0005799811333417892,580.1398002076894,583.6956088896841,,0.002101255744960895,0.00625363399481671,0.0005716186706905546,0.006453738641290413
Observation_23_March_2026/imgObs_131_Test_constellations_Exposure_500ms_img4_215250,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_131_Test_constellations_Exposure_500ms_img4_215250/img_4_tiff_2026_03_23_21_52_50_599620_982450.tiff,True,True,True,115.65397034070914,27.71668854454669,122.83653568382287,16.95859713855516,0.008732554003280671,32.45201115949529,23.0,9.01983432580994e-40,38.9863169984892,4.994692048057914,43.981009046547115,47.6606460288167,46.0,30.0,70.0,1.0,32.0,30.0,552.0,552.0,552.0,1.0,1.0,1.0,30.0,1.0,,115.6563134506848,27.710480864111133,122.83182467318727,16.959071216973108,0.008711725842714698,22.410011951846997,23,9.479907355813121e-45,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,6;4,590;387,1;1,0.9999702572822571;0.9999474883079529,17.0659726701636,40.225019911304116,17.79071521013975,0.31633698381483555,16.00103103555739,1.3103289529681206,0.0005201436579227448,57.69939813762903,77.05647894181311,,0.002343109975669222,0.006207680435558416,0.004711010635602975,0.006545080897361208
Observation_23_March_2026/imgObs_132_Test_constellations_Exposure_500ms_img4_215429,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_132_Test_constellations_Exposure_500ms_img4_215429/img_4_tiff_2026_03_23_21_54_29_233131_604197.tiff,True,True,True,114.07161994265229,40.632160002141624,90.28004156718224,16.963211917384836,0.008046948262365078,29.893012547937776,22.0,6.296214782227928e-37,38.53256197180599,19.785879994742572,58.31844196654856,62.09744804073125,50.0,30.0,70.0,1.0,180.0,94.0,488.0,488.0,488.0,26.0,26.0,1.0,94.0,26.0,,114.07834872234976,40.637245748248496,90.27561798942392,16.96046450334809,0.0087727179655553,15.593702003818501,22,6.617364651258399e-42,epoch_012,10,11200,1074,0,2,9,65,10,False,1.5384615384615384e-05,3;5,1278;1631,9;6,0.00042087369365617633;0.01212065014988184,17.029311343262968,41.44034907221794,868.8470260240138,0.31883781775832176,15.941372141242027,852.4170089513063,0.0005201436579227448,909.9685372784734,913.5227571241558,,0.006728779697468212,0.005085746106871625,0.00442357775831681,0.007206891026777273
Observation_23_March_2026/imgObs_133_Test_constellations_Exposure_792ms_img1_212420,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_133_Test_constellations_Exposure_792ms_img1_212420/img_1_tiff_2026_03_23_21_24_20_161694_537109.tiff,True,True,True,117.55572200927882,33.24472901646214,309.3453791864782,16.944812429268012,0.009618865135053946,32.301367418772585,20.0,2.0028126749603278e-31,38.87729800771922,12.330886907875538,51.20818491559476,54.9512809375301,45.0,30.0,70.0,10.0,130.0,130.0,600.0,600.0,600.0,3.0,3.0,10.0,130.0,3.0,,117.56471999017216,33.2450390639951,309.3383980842985,16.9541027092669,0.009681284123021014,21.27172702285316,20,2.104969772598042e-36,epoch_012,1,11200,203,0,3,0,65,1,False,1.5384615384615384e-05,2;4,590;1648,1;7,0.8788349032402039;0.0023426655679941177,17.058992692253305,42.71410801447928,177.43811593391,0.3214369062334299,16.192739130929112,160.7477010693401,0.000600004568696022,219.83078704215586,223.48805400542915,,0.008997980893340696,0.00031004753296315357,0.006981102179736354,0.007531711709997964
Observation_23_March_2026/imgObs_134_Test_constellations_Exposure_792ms_img1_214210,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_134_Test_constellations_Exposure_792ms_img1_214210/img_1_tiff_2026_03_23_21_42_10_581391_400787.tiff,True,False,False,197.3076516242956,63.967386039740965,90.42431416003748,16.96393319534881,0.008163862188991247,28.578130241919744,23.0,9.01983432580994e-40,40.343131055124104,14.6819589426741,55.025089997798204,58.68599796667695,55.0,30.0,70.0,8.0,284.0,235.0,551.0,551.0,551.0,7.0,6.0,8.0,235.0,6.0,,,,,,,,,,epoch_012,65,11200,2505,200,7,65,65,65,True,1.5384615384615384e-05,,,,,,40.78054497949779,2010.527096921578,0.3131681587547064,15.83752199076116,1994.204499060288,,2050.994473742321,2054.583813995123,,,,,
Observation_23_March_2026/imgObs_135_Test_constellations_Exposure_792ms_img1_214340,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_135_Test_constellations_Exposure_792ms_img1_214340/img_1_tiff_2026_03_23_21_43_40_755638_193087.tiff,True,True,True,136.07611326650408,37.81943115727231,141.1186815620093,16.97180889029817,0.006870754944396174,29.165665646230067,23.0,9.01983432580994e-40,38.63785101566464,2.7189779793843627,41.356828995049,45.17028504051268,51.0,30.0,70.0,1.0,4.0,2.0,79.0,79.0,79.0,2.0,2.0,1.0,2.0,2.0,,136.06725011623766,37.8213976521936,141.12166126526415,16.968386064629925,0.007438045994859535,15.04758776031246,24,1.166728717493111e-47,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,4;6,887;1164,1;1,0.9999326467514038;0.9988358020782471,17.0115217266674,40.3453279286623,17.785834847018123,0.3149670083075762,15.960481017827988,1.333808060735464,0.0005599576979875565,57.81619576737285,61.576804146170616,,0.008863150266421371,0.0019664949212909733,0.002979703254851529,0.007272253881860573
Observation_23_March_2026/imgObs_136_Test_constellations_Exposure_792ms_img2_212421,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_136_Test_constellations_Exposure_792ms_img2_212421/img_2_tiff_2026_03_23_21_24_21_798677_892377.tiff,True,True,True,117.56145979977926,33.24269631269305,309.349517663793,16.9483878914212,0.009213402464245868,35.1247529295167,21.0,3.8052861317873226e-34,38.24916505254805,12.32150592841208,50.57067098096013,54.389027995057404,41.0,30.0,70.0,10.0,130.0,130.0,600.0,600.0,600.0,3.0,3.0,10.0,130.0,3.0,,117.57151255195296,33.244877020318626,309.34124443017555,16.959339107700973,0.009070286003274352,20.193164569372264,21,3.9993816614214844e-39,epoch_012,1,11200,203,0,3,0,65,1,False,1.5384615384615384e-05,2;4,590;1648,1;7,0.8814293742179871;0.002419693861156702,17.06202048893423,39.94839289225638,177.435735007748,0.3179169725626707,16.028940910473466,160.91873892582953,0.0006400514394044876,217.06621092744172,220.56456003338099,,0.01005275217370638,0.002180707625576872,0.008273233617444475,0.008685781804660628
Observation_23_March_2026/imgObs_137_Test_constellations_Exposure_792ms_img2_214212,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_137_Test_constellations_Exposure_792ms_img2_214212/img_2_tiff_2026_03_23_21_42_12_314695_157062.tiff,True,False,False,197.32248723973711,63.96505051105609,90.42697070283491,16.96431952629277,0.008459505198850893,27.21355309158781,23.0,9.01983432580994e-40,38.73679006937891,13.225827016867697,51.96261708624661,55.46525493264198,49.0,30.0,70.0,5.0,237.0,188.0,545.0,545.0,545.0,7.0,6.0,5.0,188.0,6.0,,,,,,,,,,epoch_012,65,11200,3309,200,6,65,65,65,True,1.5384615384615384e-05,,,,,,40.41209816932678,2624.551411019638,0.31419796869158745,15.871301991865039,2608.1963242031634,,2664.6493112202734,2668.325240025297,,,,,
Observation_23_March_2026/imgObs_138_Test_constellations_Exposure_792ms_img2_214342,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_138_Test_constellations_Exposure_792ms_img2_214342/img_2_tiff_2026_03_23_21_43_42_488876_069114.tiff,True,True,True,136.0994029754737,37.81222634228683,141.11023871427324,16.9697761769961,0.00493543961971063,76.35380943705846,21.0,3.8052861317873226e-34,39.42450205795467,2.652239054441452,42.07674111239612,46.00770492106676,50.0,30.0,70.0,1.0,4.0,2.0,79.0,79.0,79.0,2.0,2.0,1.0,2.0,2.0,,136.07495207746416,37.822182635139534,141.12568968583312,16.964963857505154,0.007453571790373471,15.302912525444896,22,6.617364651258399e-42,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,4;6,887;1164,1;1,0.9999284744262695;0.9987727403640747,17.006419971996042,40.36366892978549,17.698775976896286,0.3174778539687395,15.885391971096396,1.3216878287494183,0.0005301553755998611,57.74496705271304,85.1180988829583,,0.024450898009547473,0.009956292852706383,0.015450971559886284,0.02173053740064974
Observation_23_March_2026/imgObs_139_Test_constellations_Exposure_792ms_img3_212423,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_139_Test_constellations_Exposure_792ms_img3_212423/img_3_tiff_2026_03_23_21_24_23_533544_625452.tiff,True,True,True,117.56479980445503,33.239356668780246,309.34474070610383,16.94406696975394,0.009054750459700306,46.19752982486298,22.0,6.296214782227928e-37,38.401572965085506,14.059046981856227,52.46061994694173,56.05191795621067,43.0,30.0,70.0,10.0,126.0,125.0,654.0,654.0,654.0,7.0,6.0,10.0,125.0,6.0,,117.57759514673745,33.24428322985696,309.3361323562707,16.950467609749648,0.009076557198531378,20.13814573577172,22,6.617364651258399e-42,epoch_012,1,11200,99,0,3,0,65,1,False,1.5384615384615384e-05,2;1,590;22,1;3,0.9421881437301636;0.0698031336069107,16.956559893028498,40.232460014522076,95.71891697123647,0.3124969080090523,15.999870141968131,79.23282985575497,0.0005401670932769775,135.6388800777495,160.2316650096327,,0.0127953422824163,0.004926561076715075,0.008608349833139073,0.011781111349684945
Observation_23_March_2026/imgObs_140_Test_constellations_Exposure_792ms_img3_214214,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_140_Test_constellations_Exposure_792ms_img3_214214/img_3_tiff_2026_03_23_21_42_14_048582_324455.tiff,False,False,True,,,,,,,,,39.10449508111924,462.8873480251059,501.99184310622513,505.956326960586,46.0,30.0,70.0,70.0,3740.0,3740.0,23868.0,23868.0,23868.0,502.0,502.0,,,,,,,,,,,,,epoch_012,65,11200,4873,400,8,65,65,65,True,1.5384615384615384e-05,,,,,,40.47873802483082,3840.3650869149715,0.3111280966550112,15.911661088466644,3823.973109945655,,3880.5326968431473,3908.2719860598445,,,,,
Observation_23_March_2026/imgObs_141_Test_constellations_Exposure_792ms_img3_214344,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_141_Test_constellations_Exposure_792ms_img3_214344/img_3_tiff_2026_03_23_21_43_44_223430_583440.tiff,True,True,True,136.09873085642977,37.81642372018525,141.11505304803921,16.95545559590506,0.008228704245060142,55.92266044502088,21.0,3.8052861317873226e-34,38.962506921961904,16.45723800174892,55.41974492371082,59.090791968628764,48.0,30.0,70.0,2.0,52.0,50.0,1010.0,1010.0,1010.0,18.0,18.0,2.0,50.0,18.0,,136.08058631629737,37.82218951761974,141.1255188453702,16.966229991637483,0.007675348120996551,16.84973356495315,23,9.479907355813121e-45,epoch_012,4,11200,198,0,0,3,65,4,False,1.5384615384615384e-05,5;4,887;904,1;2,0.9847936034202576;0.2207050770521164,17.01591714119329,39.95749307796359,175.60833087190986,0.31773699447512627,15.973591012880206,159.14765396155417,0.0005899928510189056,215.24808695539832,247.65111412853003,,0.01814454013239697,0.005765797434492015,0.010465797330994064,0.01544948245346809
Observation_23_March_2026/imgObs_142_Test_constellations_Exposure_792ms_img4_212425,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_142_Test_constellations_Exposure_792ms_img4_212425/img_4_tiff_2026_03_23_21_24_25_267811_809896.tiff,True,True,True,117.56981173227804,33.236694552232855,309.3514315192795,16.942060778985866,0.009167180498543067,52.868006700584466,20.0,2.0028126749603278e-31,40.918714948929846,13.001298997551203,53.92001394648105,57.44603299535811,38.0,30.0,70.0,10.0,140.0,140.0,647.0,647.0,647.0,3.0,3.0,10.0,140.0,3.0,,117.58489050511031,33.24427381565841,309.3381412041989,16.962239585781223,0.008714528008806958,20.016257362771192,20,2.104969772598042e-36,epoch_012,1,11200,203,0,3,0,65,1,False,1.5384615384615384e-05,2;4,590;1648,1;7,0.875289261341095;0.002438203664496541,17.064248133313896,39.498005993664265,176.13526596687734,0.3231470473110676,16.024790005758405,159.61190010420978,0.0005199108272790909,215.31012491323054,230.96377914771438,,0.015078772832268328,0.007579263425554927,0.013290315080610071,0.014713810614737649
Observation_23_March_2026/imgObs_143_Test_constellations_Exposure_792ms_img4_214215,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_143_Test_constellations_Exposure_792ms_img4_214215/img_4_tiff_2026_03_23_21_42_15_783009_324603.tiff,True,False,False,197.33311175529516,63.96694718423989,90.43639127853562,16.963547413408726,0.00891224652803344,22.893028765198622,20.0,2.0028126749603278e-31,38.87055802624673,17.62744493316859,56.49800295941532,60.30072900466621,47.0,30.0,70.0,9.0,332.0,283.0,656.0,656.0,656.0,7.0,6.0,9.0,283.0,6.0,,,,,,,,,,epoch_012,65,11200,2679,200,4,65,65,65,True,1.5384615384615384e-05,,,,,,40.21775000728667,2156.2020890414715,0.3179169725626707,15.934232156723738,2139.781321864575,,2196.1019220761955,2225.3401069901884,,,,,
Observation_23_March_2026/imgObs_144_Test_constellations_Exposure_792ms_img4_214345,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_144_Test_constellations_Exposure_792ms_img4_214345/img_4_tiff_2026_03_23_21_43_45_957632_414329.tiff,True,True,True,136.10554974681898,37.820132870554204,141.1199890722127,16.97086754574124,0.006364514127921929,50.65462502365188,23.0,9.01983432580994e-40,38.566861068829894,3.3038120018318295,41.870673070661724,45.46540102455765,50.0,30.0,70.0,1.0,8.0,4.0,248.0,248.0,248.0,2.0,2.0,1.0,4.0,2.0,,136.088379884622,37.82228760025218,141.12771124024627,16.96782414168762,0.0077028912756618795,15.995414945546669,24,1.166728717493111e-47,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,5;7,887;1689,1;1,0.9999578595161438;0.9950395226478577,17.03342347136905,40.44635803438723,17.661716090515256,0.3181279171258211,15.857122140005231,1.3173290062695742,0.0005601905286312103,57.789946207776666,83.21033604443073,,0.01716986219699379,0.0021547296979775865,0.007722168033581056,0.013733049053442147
