case,image,classic_ok,gnn_ok,same_success,classic_RA,classic_Dec,classic_Roll,classic_FOV,classic_distortion,classic_RMSE,classic_Matches,classic_Prob,classic_T_extract_ms,classic_T_solve_ms,classic_T_total_ms,classic_wall_ms,classic_centroids_extracted,classic_centroids_used,classic_observed_tetrads_possible,classic_observed_tetrads_tested,classic_hash_code_combinations,classic_hash_indices_queried,classic_hash_table_entries_raw,classic_hash_table_entries_after_fov,classic_catalog_candidates_tested,classic_edge_ratio_valid_candidates,classic_full_geometric_checks,classic_solution_tetrad_number,classic_solution_hash_query_number,classic_solution_geometric_check_number,classic_error,gnn_RA,gnn_Dec,gnn_Roll,gnn_FOV,gnn_distortion,gnn_RMSE,gnn_Matches,gnn_Prob,gnn_model,gnn_anchor_attempts,gnn_anchor_hypotheses_max,gnn_sep_rejections,gnn_min_sep_skips,gnn_invalid_pair_skips,gnn_verification_rejections,gnn_verification_budget,gnn_verification_tests_performed,gnn_verification_budget_exhausted,gnn_per_verification_threshold,gnn_anchor_indices,gnn_anchor_star_ids,gnn_anchor_ranks,gnn_anchor_confidences,gnn_anchor_coarse_fov,gnn_T_extract_ms,gnn_T_solve_ms,gnn_T_load_ms,gnn_T_inference_ms,gnn_T_hypothesis_search_ms,gnn_T_attitude_ms,gnn_T_total_no_load_ms,gnn_wall_ms,gnn_error,delta_RA_deg,delta_Dec_deg,delta_Roll_deg,pointing_sep_deg
img1_1000ms_18-50,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/img1_1000ms_18-50/1000ms_18-50-26-712529.tiff,True,True,True,12.020681524171565,61.35816538812239,133.05307509940178,16.87532001003065,0.011328623794067868,41.59929987889985,20.0,2.0028126749603278e-31,102.92255703825504,1197.0884629990906,1300.0110200373456,1396.5357189299539,78.0,30.0,70.0,3.0,1882.0,824.0,13126.0,13126.0,13126.0,2070.0,2061.0,3.0,824.0,2061.0,,12.023462061369601,61.36938548585769,133.04930123889352,16.912490118337452,0.008533769717607973,20.43263443783016,20,2.104969772598042e-36,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,1;6,62;592,1;1,0.8821433186531067;0.7384281158447266,17.040656853920577,252.98660714179277,284.5542321447283,0.2934979274868965,141.1912350449711,139.8261170834303,0.0006901100277900696,537.2473413590342,662.6164170447737,,0.0027805371980367255,0.01122009773530408,0.0037738605082608956,0.011298952125378885
img2_with_hot_pixels,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/img2_with_hot_pixels/img_4_tiff_2026_03_23_21_27_08_851331_828414_with_hot_pixels.tiff,True,True,True,111.69488976740533,28.578667771044728,312.5996806124624,16.961835469450612,0.007866307607194494,21.2325002535638,22.0,6.296214782227928e-37,43.461970053613186,45.41279003024101,88.8747600838542,92.63206995092332,71.0,30.0,70.0,4.0,154.0,136.0,2007.0,2007.0,2007.0,62.0,61.0,4.0,136.0,61.0,,111.69361731221248,28.579680281122727,312.60227182811855,16.961905129251754,0.008077181983006798,20.6497496242216,22,6.617364651258399e-42,epoch_014,1,11200,2,0,0,0,65,1,False,1.5384615384615384e-05,3;0,535;22,1;3,0.7585369348526001;0.03174148499965668,17.056815979577472,45.50029803067446,19.01006093248725,0.292428070679307,15.50249895080924,3.038655035197735,0.0006498303264379501,64.2179308924824,82.27516897022724,,0.0012724551928471328,0.0010125100779987406,0.0025912156561389565,0.0015079104960192347
img2_without_hot_pixels,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/img2_without_hot_pixels/img_4_fixed_without_hot_pixels.tiff,True,True,True,111.6945060943345,28.578756430556766,312.6024773323151,16.96054442814895,0.007943120672927854,19.573850172038828,22.0,6.296214782227928e-37,39.60897901561111,44.58062397316098,84.1896029887721,88.10533198993653,128.0,30.0,70.0,4.0,154.0,136.0,2007.0,2007.0,2007.0,61.0,60.0,4.0,136.0,60.0,,111.69359612299756,28.57949109787766,312.6041781032136,16.960655224839893,0.008049840925311864,19.223759719940414,22,6.617364651258399e-42,epoch_014,1,11200,2,0,0,0,65,1,False,1.5384615384615384e-05,3;0,535;22,1;3,0.7584649324417114;0.0317128449678421,17.05683703488713,43.2277771178633,19.060831051319838,0.31814700923860073,15.535179991275072,3.032214008271694,0.0006710179150104523,61.970461159944534,84.7613678779453,,0.0009099713369380424,0.0007346673208949994,0.0017007708984806413,0.0010854925279378915
Observation_23_March_2026/imgObs_001_1_Object_9023_img1_194859,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_001_1_Object_9023_img1_194859/img_1_tiff_2026_03_23_19_48_59_423227_221929.tiff,True,True,True,108.27201072278284,42.29862682115699,197.41203032746765,16.951586836961287,0.008933454903025285,20.090722719429966,23.0,9.01983432580994e-40,38.673483999446034,59.29478898178786,97.9682729812339,119.3248750641942,66.0,30.0,70.0,2.0,180.0,125.0,1641.0,1641.0,1641.0,96.0,95.0,2.0,125.0,95.0,,108.27515930190636,42.297538972889164,197.41176107173922,16.95255227901223,0.008865339346744158,17.872243066749537,23,9.479907355813121e-45,epoch_014,2,11200,72,0,0,1,65,2,False,1.5384615384615384e-05,7;6,1631;1500,8;4,0.003875374561175704;0.02695058099925518,17.02560498252385,40.94475577585399,74.08708799630404,0.32913684844970703,15.496770152822137,58.074803091585636,0.0006600748747587204,114.70270692370832,128.3738419879228,,0.0031485791235184024,0.0010878482678222667,0.00026925572842628753,0.0025704071877365835
Observation_23_March_2026/imgObs_002_1_Object_9023_img1_195017,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_002_1_Object_9023_img1_195017/img_1_tiff_2026_03_23_19_50_17_189908_585717.tiff,True,True,True,108.15190856976169,42.229912496309886,197.7305860438207,16.956552128765942,0.00833364352694714,16.296465520171463,23.0,9.01983432580994e-40,38.78216294106096,356.14357190206647,394.92573484312743,398.41786795295775,69.0,30.0,70.0,3.0,480.0,392.0,10482.0,10482.0,10482.0,657.0,648.0,3.0,392.0,648.0,,108.1556703660818,42.22975834142185,197.72830156023502,16.956081707458434,0.008425621135578118,12.860427683771219,23,9.479907355813121e-45,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,6;3,1403;1154,1;1,0.6663315296173096;0.45158061385154724,16.990935297443304,40.58527993038297,17.342044040560722,0.3318472299724817,15.541029162704945,1.2994189746677876,0.0006200280040502548,57.59547674097121,79.38178395852447,,0.003761796320105759,0.0001541548880368282,0.002284483585668795,0.0027897023518742453
Observation_23_March_2026/imgObs_003_1_Object_9023_img2_194900,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_003_1_Object_9023_img2_194900/img_2_tiff_2026_03_23_19_49_00_885512_524161.tiff,True,True,True,108.29716541275143,42.29793345537585,197.3923519267377,16.951822779587285,0.00878340483244363,17.368445590369284,24.0,1.1101057573626384e-42,38.756303023546934,95.82659404259175,134.58289706613868,138.9302349416539,71.0,30.0,70.0,3.0,228.0,173.0,3403.0,3403.0,3403.0,157.0,156.0,3.0,173.0,156.0,,108.3000646095098,42.297765310129805,197.39086095693366,16.951653971413176,0.008831677941212075,15.561944365187493,24,1.166728717493111e-47,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,0;3,1296;1287,1;1,0.5884120464324951;0.5558710098266602,17.066288113811417,42.76422108523548,18.002508906647563,0.35758689045906067,15.984355937689543,1.4563980512320995,0.0006600748747587204,60.40914310142398,86.61643299274147,,0.0028991967583777978,0.00016814524604313874,0.0014909698040241892,0.00215099150253057
Observation_23_March_2026/imgObs_004_1_Object_9023_img2_195018,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_004_1_Object_9023_img2_195018/img_2_tiff_2026_03_23_19_50_18_921447_005770.tiff,True,True,True,108.15152436354359,42.23334691308114,197.7138455515845,16.956157028848942,0.007478216102834967,35.71131133392294,16.0,4.112971247381592e-21,38.787072990089655,296.2217159802094,335.00878897029907,338.527220999822,42.0,30.0,70.0,2.0,372.0,284.0,6851.0,6851.0,6851.0,565.0,556.0,2.0,284.0,556.0,,108.16121380765559,42.22724958562634,197.70903813617477,16.952774469139307,0.00887707161976861,15.390467998566104,16,4.3227608150994996e-26,epoch_014,6,11200,694,0,1,5,65,6,False,1.5384615384615384e-05,5;1,1154;1287,1;1,0.42479845881462097;0.3474535346031189,17.0634340241897,40.09754303842783,557.1136230137199,0.34636701457202435,15.900956001132727,540.6615911051631,0.0005899928510189056,596.8647990375757,626.6568498685956,,0.009689444111998569,0.006097327454803292,0.0048074154097434985,0.009415490064425871
Observation_23_March_2026/imgObs_005_1_Object_9023_img3_194902,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_005_1_Object_9023_img3_194902/img_3_tiff_2026_03_23_19_49_02_619500_165392.tiff,True,True,True,108.29967567953523,42.29868501737199,197.39285187445063,16.95127874268505,0.00857647248669944,21.49643137816155,23.0,9.01983432580994e-40,38.78422302659601,15.24778304155916,54.03200606815517,57.72083590272814,63.0,30.0,70.0,2.0,108.0,72.0,484.0,484.0,484.0,19.0,18.0,2.0,72.0,18.0,,108.30495721553689,42.298309812119136,197.39140295610693,16.95116951343609,0.008685863422780358,16.27763415628329,23,9.479907355813121e-45,epoch_014,1,11200,11,0,0,0,65,1,False,1.5384615384615384e-05,5;2,1287;1154,2;2,0.1724100559949875;0.2544451057910919,17.036087647882745,42.78941103257239,31.40000719577074,0.3948670346289873,20.832974929362535,9.965426987037063,0.000600004568696022,73.79455119371414,93.29021698795259,,0.005281536001660925,0.000375205252851174,0.0014489183436978692,0.003924458584352738
Observation_23_March_2026/imgObs_006_1_Object_9023_img3_195020,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_006_1_Object_9023_img3_195020/img_3_tiff_2026_03_23_19_50_20_655221_928050.tiff,True,True,True,107.99541727538221,42.214534923881004,197.8722625138182,16.955512410897857,0.007884810483234089,22.863632036592655,22.0,6.296214782227928e-37,38.59959391411394,483.3342160563916,521.9338099705055,525.7270409492776,67.0,30.0,70.0,8.0,790.0,678.0,14714.0,14714.0,14714.0,869.0,859.0,8.0,678.0,859.0,,107.99876934613786,42.209697548454535,197.87142507025422,16.954449920875742,0.008245604324491033,12.16612720159963,22,6.617364651258399e-42,epoch_014,1,11200,2,0,0,0,65,1,False,1.5384615384615384e-05,4;2,1154;1500,1;3,0.7279797792434692;0.055859457701444626,17.027579598930437,41.53313208371401,19.388717133551836,0.3328169696033001,15.787747921422124,3.084433963522315,0.0005599576979875565,60.589032247662544,80.28016588650644,,0.003352070755653358,0.004837375426468782,0.0008374435639950661,0.005437303032314199
Observation_23_March_2026/imgObs_007_1_Object_9023_img4_194904,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_007_1_Object_9023_img4_194904/img_4_tiff_2026_03_23_19_49_04_352724_691167.tiff,True,True,True,108.31406083077373,42.29978916689768,197.39032511858926,16.95282149239853,0.008570065954284986,17.980034687317445,24.0,1.1101057573626384e-42,38.732324028387666,168.90956193674356,207.64188596513122,211.37746702879667,70.0,30.0,70.0,8.0,320.0,284.0,5771.0,5771.0,5771.0,275.0,274.0,8.0,284.0,274.0,,108.3176301400149,42.299382790878354,197.38851596943,16.952495090781188,0.00865672185812893,15.221160465108484,24,1.166728717493111e-47,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,3;4,1154;1287,1;1,0.5829014778137207;0.5631304979324341,17.032961907755848,41.762189008295536,17.606341978535056,0.33291708678007126,15.706578036770225,1.3820389285683632,0.000619795173406601,59.03561390005052,87.22799690440297,,0.0035693092411719363,0.00040637601932758116,0.0018091491592713282,0.0026710833515302783
Observation_23_March_2026/imgObs_008_1_Object_9023_img4_195022,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_008_1_Object_9023_img4_195022/img_4_tiff_2026_03_23_19_50_22_391354_999150.tiff,True,True,True,107.99793836831525,42.20694394393582,197.87593683250225,16.95102551742753,0.008867154841512018,13.225274677272491,23.0,9.01983432580994e-40,38.694712915457785,210.23690304718912,248.9316159626469,252.79730709735304,70.0,30.0,70.0,5.0,492.0,430.0,8100.0,8100.0,8100.0,341.0,338.0,5.0,430.0,338.0,,107.9985087255719,42.2078149453094,197.87596707470706,16.951366781772897,0.008806610479541444,12.763739081293194,23,9.479907355813121e-45,epoch_014,1,11200,1,0,0,0,65,1,False,1.5384615384615384e-05,2;4,1154;1287,1;2,0.5906555652618408;0.33304959535598755,17.04318666111467,41.59262985922396,18.39185506105423,0.32981694675982,15.66919800825417,2.1981410682201385,0.0005401670932769775,59.65466797351837,82.57924695499241,,0.0005703572566488901,0.0008710013735822031,3.0242204815067453e-05,0.0009680535745978785
Observation_23_March_2026/imgObs_009_2_Object_25732_img1_201202,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_009_2_Object_25732_img1_201202/img_1_tiff_2026_03_23_20_12_02_992796_918482.tiff,True,True,True,130.10558135025155,63.24031834375903,150.7057308023899,16.95730828851302,0.00869525130869733,21.189390894823926,24.0,1.1101057573626384e-42,38.27953606378287,62.40917299874127,100.68870906252414,104.38998998142779,46.0,30.0,70.0,1.0,72.0,45.0,1672.0,1672.0,1672.0,120.0,109.0,1.0,45.0,109.0,,130.11026862412035,63.236843452235355,150.69850026053706,16.95929473344636,0.008484987335593773,15.441071466208118,24,1.166728717493111e-47,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,7;4,1731;1002,1;1,0.9885954260826111;0.9748770594596863,17.06865151060819,40.729578118771315,17.525862902402878,0.32796710729599,15.608178917318583,1.4060779940336943,0.0008998904377222061,57.9274739138782,86.20142587460577,,0.0046872738687966375,0.003474891523673307,0.007230541852834449,0.0040656329913355115
Observation_23_March_2026/imgObs_010_2_Object_25732_img1_201258,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_010_2_Object_25732_img1_201258/img_1_tiff_2026_03_23_20_12_58_523474_804526.tiff,True,True,True,130.55471024533415,63.23872963533731,150.55618621750264,16.957759229328648,0.009127229192222695,18.908905519707286,24.0,1.1101057573626384e-42,38.35181600879878,31.43604996148497,69.78786597028375,89.70121492166072,49.0,30.0,70.0,1.0,72.0,45.0,1672.0,1672.0,1672.0,52.0,46.0,1.0,45.0,46.0,,130.5586370142184,63.236393612326225,150.54845454478718,16.961100681748086,0.008843972202076467,15.914065564856951,24,1.166728717493111e-47,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,7;4,1731;1002,1;1,0.9911450743675232;0.9756120443344116,17.047125500074486,41.15001508034766,17.763350857421756,0.3367569297552109,15.826197806745768,1.4154580421745777,0.0005299225449562073,58.5766090080142,82.24341995082796,,0.003926768884241483,0.0023360230110824887,0.007731672715465265,0.002929763174022653
Observation_23_March_2026/imgObs_011_2_Object_25732_img2_201204,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_011_2_Object_25732_img2_201204/img_2_tiff_2026_03_23_20_12_04_725780_568152.tiff,True,True,True,130.12320617120804,63.242948048204426,150.70904573773709,16.95658405997532,0.008893491335308888,20.591465018303772,23.0,9.01983432580994e-40,38.403365993872285,61.80046603549272,100.203832029365,135.10998396668583,45.0,30.0,70.0,1.0,72.0,45.0,1672.0,1672.0,1672.0,119.0,108.0,1.0,45.0,108.0,,130.12793771837863,63.23936360503043,150.69938276735252,16.958433078858885,0.00877029812662243,14.28345595266508,23,9.479907355813121e-45,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,4;2,1002;932,1;1,0.9735320806503296;0.9490531086921692,17.074718880489698,40.34902108833194,17.55513297393918,0.33947709016501904,15.663489000871778,1.3682290446013212,0.0005299225449562073,57.5646769721061,61.58269406296313,,0.004731547170592876,0.0035844431739988636,0.00966297038456787,0.0041697087320412465
Observation_23_March_2026/imgObs_012_2_Object_25732_img2_201300,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_012_2_Object_25732_img2_201300/img_2_tiff_2026_03_23_20_13_00_220813_082120.tiff,True,True,True,130.5164819120738,63.24141397985497,150.578866169412,16.949442150402735,0.009132953315073774,24.23790971020001,24.0,1.1101057573626384e-42,38.09044708032161,32.983963028527796,71.0744101088494,74.9472399475053,34.0,30.0,70.0,1.0,72.0,45.0,1672.0,1672.0,1672.0,55.0,49.0,1.0,45.0,49.0,,130.52052044420105,63.23817769131093,150.57476598541206,16.952850520180586,0.00874334426549541,20.380005347484282,24,1.166728717493111e-47,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,4;3,1002;932,1;1,0.975005567073822;0.938886284828186,17.071393006726744,39.838595082983375,17.628931906074286,0.3304870333522558,15.744247939437628,1.3701689895242453,0.000600004568696022,57.137039955705404,60.85936911404133,,0.004038532127253802,0.003236288544037791,0.004100183999952378,0.003712151164234634
Observation_23_March_2026/imgObs_013_2_Object_25732_img3_201206,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_013_2_Object_25732_img3_201206/img_3_tiff_2026_03_23_20_12_06_459879_324750.tiff,True,True,True,130.1417842272363,63.24302880843573,150.68735176520647,16.955249208322403,0.009220137950572447,17.78304478819289,24.0,1.1101057573626384e-42,38.61159295774996,59.598298044875264,98.20989100262523,103.01781690213829,46.0,30.0,70.0,1.0,72.0,45.0,1672.0,1672.0,1672.0,114.0,103.0,1.0,45.0,103.0,,130.14596091708333,63.24055469458239,150.68040278248156,16.957354858741677,0.009033962486894198,13.950278262750595,24,1.166728717493111e-47,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,7;4,1731;1002,1;1,0.989170491695404;0.9752326607704163,17.047607892087683,40.322150802239776,17.55505194887519,0.3335769288241863,15.664748148992658,1.3738879933953285,0.0005299225449562073,57.54362582229078,84.32107185944915,,0.0041766898470427805,0.002474113853338622,0.006948982724907182,0.0031076282936726026
Observation_23_March_2026/imgObs_014_2_Object_25732_img3_201301,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_014_2_Object_25732_img3_201301/img_3_tiff_2026_03_23_20_13_01_954406_063117.tiff,True,True,True,130.45934276136748,63.2451100590767,150.65893824888965,16.958221451079226,0.008348426859479188,20.862548605599173,24.0,1.1101057573626384e-42,38.17528602667153,35.932368016801775,74.1076540434733,77.81906495802104,40.0,30.0,70.0,1.0,72.0,45.0,1672.0,1672.0,1672.0,61.0,55.0,1.0,45.0,55.0,,130.4644983405865,63.24208176882316,150.65135224006943,16.958671274702066,0.008322724679229442,15.7623144458979,24,1.166728717493111e-47,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,7;4,1731;1002,1;1,0.9919852018356323;0.9762413501739502,17.05415974255485,40.63284792937338,18.482194980606437,0.33438694663345814,16.59799087792635,1.3662490528076887,0.0005308538675308228,58.78065596334636,89.92304489947855,,0.0051555792190072225,0.003028290253539012,0.007586008820226198,0.003815459882478627
Observation_23_March_2026/imgObs_015_2_Object_25732_img4_201208,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_015_2_Object_25732_img4_201208/img_4_tiff_2026_03_23_20_12_08_197543_068921.tiff,True,True,True,130.097789057698,63.243394876277414,150.7410369906589,16.95626793003709,0.009052204894417458,21.409107821807183,21.0,3.8052861317873226e-34,38.546785013750196,61.83133693411946,100.37812194786966,104.39531004521996,43.0,30.0,70.0,1.0,72.0,45.0,1672.0,1672.0,1672.0,120.0,108.0,1.0,45.0,108.0,,130.10256104655537,63.23982924734036,150.7333890922836,16.960322501647994,0.00867013385593412,15.636378708170621,21,3.9993816614214844e-39,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,3;4,932;1002,1;1,0.9489390254020691;0.8270753026008606,17.07098965979265,40.75374803505838,17.66126207076013,0.3335769288241863,15.778888016939163,1.3657689560204744,0.0005201436579227448,58.081433176994324,81.87161199748516,,0.004771988857356746,0.0035656289370535887,0.007647898375296336,0.004162897166546471
Observation_23_March_2026/imgObs_016_2_Object_25732_img4_201303,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_016_2_Object_25732_img4_201303/img_4_tiff_2026_03_23_20_13_03_738288_695013.tiff,True,True,True,130.39832614765677,63.24839748755881,150.70072527273186,16.958224726874327,0.008728443895520957,20.920364958655334,25.0,1.1616603334566845e-45,38.00054802559316,41.37215204536915,79.37270007096231,110.36665306892246,33.0,30.0,70.0,1.0,72.0,45.0,1672.0,1672.0,1672.0,72.0,66.0,1.0,45.0,66.0,,130.40298720183713,63.246027623048015,150.69467987685823,16.95868268498685,0.008681595998380563,17.57300991262973,25,1.220912928365065e-50,epoch_014,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,7;4,1731;1002,1;1,0.9896815419197083;0.9763040542602539,17.026111485000747,39.728797040879726,17.748320940881968,0.3328169696033001,15.812237979844213,1.4199879951775074,0.0006400514394044876,57.144301012158394,61.08274683356285,,0.0046610541803602246,0.002369864510797015,0.006045395873627513,0.003165190514997244
Observation_23_March_2026/imgObs_017_3_Object_27665_img1_201522,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_017_3_Object_27665_img1_201522/img_1_tiff_2026_03_23_20_15_22_418291_366117.tiff,True,False,False,111.82532353438697,-5.109578090562157,176.50684101317438,16.952137418491635,0.00983494492365336,19.181315318772715,14.0,2.7043947723570715e-16,38.21527399122715,8364.34679001104,8402.562064002268,8406.370997079648,36.0,30.0,70.0,20.0,8419.0,8417.0,106285.0,106285.0,106285.0,16345.0,16345.0,20.0,8417.0,16345.0,,,,,,,,,,epoch_014,65,11200,3606,0,10,65,65,65,True,1.5384615384615384e-05,,,,,,39.98039406724274,2884.8214929457754,0.3468568902462721,15.67985792644322,2868.611198849976,,2924.455030122772,2928.381887031719,,,,,
Observation_23_March_2026/imgObs_018_3_Object_27665_img1_201619,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_018_3_Object_27665_img1_201619/img_1_tiff_2026_03_23_20_16_19_646715_650342.tiff,False,True,False,,,,,,,,,38.94819098059088,11284.187917015515,11323.136107996106,11327.159046079032,40.0,30.0,70.0,10.0,8790.0,8790.0,112546.0,112546.0,112546.0,22764.0,22764.0,,,,,112.05296787002177,-2.7207745191420174,175.72512347017081,16.938784502584554,0.009818063329175722,20.934726397885953,19,9.68874575817433e-34,epoch_014,14,11200,703,0,1,13,65,14,False,1.5384615384615384e-05,2;4,1024;1669,2;8,0.14754696190357208;0.025318440049886703,16.905655178273236,41.30457295104861,581.7445260472596,0.4558861255645752,16.11544517800212,564.945506863296,0.0005699694156646729,622.5932128727436,647.7684921119362,,,,,
Observation_23_March_2026/imgObs_019_3_Object_27665_img1_201751,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_019_3_Object_27665_img1_201751/img_1_tiff_2026_03_23_20_17_51_553699_312200.tiff,True,False,False,117.9774008347757,10.71548148136803,182.23350388363926,16.96748453118664,0.007498724032009746,22.245672111165177,21.0,3.8052861317873226e-34,38.5006699943915,3607.601339928806,3646.1020099231973,3649.805870023556,58.0,30.0,70.0,5.0,5396.0,4659.0,57912.0,57912.0,57912.0,7052.0,7049.0,5.0,4659.0,7049.0,,,,,,,,,,epoch_014,65,11200,5010,400,10,65,65,65,True,1.5384615384615384e-05,,,,,,43.004018953070045,3969.510536873713,0.3403660375624895,16.08135411515832,3952.9205260332674,,4012.1741897892207,4016.0809259396046,,,,,
Observation_23_March_2026/imgObs_020_3_Object_27665_img2_201524,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_020_3_Object_27665_img2_201524/img_2_tiff_2026_03_23_20_15_24_150954_748968.tiff,True,False,False,111.83416296932705,-5.107056779179043,176.50879663421725,16.952663861218486,0.009725479239262523,15.414874917269984,14.0,2.7043947723570715e-16,38.667093962430954,6566.053154994734,6604.720248957165,6608.441369025968,39.0,30.0,70.0,26.0,7487.0,7485.0,92075.0,92075.0,92075.0,12660.0,12660.0,26.0,7485.0,12660.0,,,,,,,,,,epoch_014,65,11200,3440,100,9,65,65,65,True,1.5384615384615384e-05,,,,,,40.60591896995902,2738.490432035178,0.3488569054752588,15.971457120031118,2721.9932000152767,,2778.7474940996617,2782.3146239388734,,,,,
Observation_23_March_2026/imgObs_021_3_Object_27665_img2_201621,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_021_3_Object_27665_img2_201621/img_2_tiff_2026_03_23_20_16_21_380960_474502.tiff,True,True,True,112.08085506670537,-2.70859024719262,175.693935926895,16.93479204204816,0.01038611195942781,45.86658170569688,20.0,2.0028126749603278e-31,38.36257790680975,7440.266693010926,7478.629270917736,7482.161541003734,50.0,30.0,70.0,10.0,9442.0,8565.0,87435.0,87435.0,87435.0,14606.0,14603.0,10.0,8565.0,14603.0,,112.0721171376854,-2.7171017588353976,175.70634908593755,16.94133028474342,0.010027414085938102,16.18589793277467,20,2.104969772598042e-36,epoch_014,20,11200,1461,0,1,19,65,20,False,1.5384615384615384e-05,4;2,1669;1024,9;2,0.020254220813512802;0.11901857703924179,16.91067885358978,42.34068491496146,1169.2032751161605,0.33343699760735035,15.947585925459862,1152.7537629008293,0.0005201436579227448,1211.2105230335146,1214.9421609938145,,0.008737929019972057,0.008511511642777414,0.012413159042552024,0.012191234309928673
Observation_23_March_2026/imgObs_022_3_Object_27665_img2_201753,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_022_3_Object_27665_img2_201753/img_2_tiff_2026_03_23_20_17_53_287048_246746.tiff,True,False,False,117.98751798343727,10.714433024839089,182.20450401667065,16.96351612030078,0.007829800645302372,23.76258295173023,21.0,3.8052861317873226e-34,38.4577369550243,3650.2109210705385,3688.6686580255628,3718.461464974098,52.0,30.0,70.0,5.0,5396.0,4659.0,57912.0,57912.0,57912.0,7130.0,7127.0,5.0,4659.0,7127.0,,,,,,,,,,epoch_014,65,11200,5010,400,10,65,65,65,True,1.5384615384615384e-05,,,,,,41.36327304877341,3969.3032428622246,0.3430568613111973,16.000326024368405,3952.789051923901,,4010.323459049687,4014.070308068767,,,,,
Observation_23_March_2026/imgObs_023_3_Object_27665_img3_201525,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_023_3_Object_27665_img3_201525/img_3_tiff_2026_03_23_20_15_25_885235_249954.tiff,True,False,False,111.84132701562176,-5.106381098125591,176.49951215567137,16.94936362608343,0.010007748379054769,16.028106942655267,14.0,2.7043947723570715e-16,38.85057393927127,7760.425684042275,7799.276257981546,7819.559102063067,35.0,30.0,70.0,20.0,7567.0,7565.0,91189.0,91189.0,91189.0,15264.0,15264.0,20.0,7565.0,15264.0,,,,,,,,,,epoch_014,65,11200,3269,100,6,65,65,65,True,1.5384615384615384e-05,,,,,,40.87363509461284,2640.072318026796,0.3240469377487898,16.568804159760475,2623.007358983159,,2680.62190618366,2684.1007901821285,,,,,
